"1","2","สถานที่","combobox","ศูนย์เรียนรวม 1,ศูนย์เรียนรวม 2,ศูนย์เรียนรวม 3,คณะวิทยาศาสตร์ตึก 45 ปี,คณะศึกษาศาสตร์","ศูนย์เรียนรวม 1"
"2","2","ชั้น","combobox","1,2,3,4,5,6","2"
"3","1","สถานที่","combobox","ศูนย์เรียนรวม 1,ศูนย์เรียนรวม 2,ศูนย์เรียนรวม 3,คณะวิทยาศาสตร์ตึก 45 ปี",""
"4","1","เลขห้อง","textfield","",""
"5","1","จำนวนอุปกรณ์ที่เสียหาย","textfield","",""
"6","1","สิ่งของที่เสียหาย","image","",""
"7","4","บริการประเภทใด","combobox","อาหารและเครื่องดื่ม,ห้องน้ำ,การคมนาคม,เจ้าหน้าที่",""
"8","e51e902c-cd41-4fc1-817a-6fe85feef9da","หน่วยงานที่จัดกิจกรรม","textfield","",""
"9","e51e902c-cd41-4fc1-817a-6fe85feef9da","กลุ่มผู้ดูแลกิจกรรม","textfield","",""
"10","e51e902c-cd41-4fc1-817a-6fe85feef9da","สถานที่","combobox","ศูนย์เรียนรวม 1",""
"11","e51e902c-cd41-4fc1-817a-6fe85feef9da","รูปภาพกิจกรรม","image","",""
"12","3","ประเภทการคมนาคม","combobox","มอเตอร์ไซต์,รถโดยสารประจําทาง,รถยนต์ส่วนตัว",""
"13","a8ef8922-dce8-44da-a3b6-39f81f26955c","สถานที่","combobox","",""
